id,timestamp,username,text,hashtags,geo,retweets,favorites,mentions,to,date
1258139860151533569,2020-05-06 21:01:32+00:00,adv_project,It’s Asian Pacific American Heritage Month! Why not celebrate by filling out #Census2020? It only takes 10 minutes. And it determines federal spending for the next 10 YEARS! Being counted is our right. Fill it out today! #MyFamilyCounts #countmein https://my2020census.gov/,#Census2020 #MyFamilyCounts #countmein,,4,7,,,2020-05-06
1258139840807350273,2020-05-06 21:01:27+00:00,AgeGuide,"Strengthen our community and make your voice heard! Help us get funding for hospitals, senior housing, home delivered meals & other crucial aging services. #MakeILCount #ILOlderAdultsCount #Census2020 ",#MakeILCount #ILOlderAdultsCount #Census2020,,2,1,,,2020-05-06
1258139828421525504,2020-05-06 21:01:24+00:00,iecounts,"The census questionnaire is designed to capture residents where they live at most of the year. Even if your housing situation is temporary, you should still fill out the census! #2020Census #Census #HasmeContar #CountMeIn #IECounts",#2020Census #Census #HasmeContar #CountMeIn #IECounts,,0,1,,,2020-05-06
1258139661723189253,2020-05-06 21:00:45+00:00,repdpappas,"Imigranci się liczą. Spis ludności dotyczy nie tylko obywateli amerykańskich. Wszyscy, którzy tu mieszkają, powinni odpowiedzieć na kwestionariusz. Aby uzyskać pomoc w wypełnieniu kwestionariusza, proszę zadzwonić pod bezpłatny numer 1-844-467-2020 #policzmypolonię #Census2020 ",#policzmypoloni #Census2020,,0,0,,,2020-05-06
1258139642668466177,2020-05-06 21:00:40+00:00,LawyersComm,Now more than ever it’s apparent that #EveryPersonCounts. #2020Census data is used to allocate emergency relief funds and determine your states’ representation in congress &amp; how voting districts are drawn. Complete the census online in minutes. Need help? Call 888-Count20. ,#EveryPersonCounts #2020Census,,2,2,,,2020-05-06
1258139638004355077,2020-05-06 21:00:39+00:00,HighlandCensus,"You still can respond online to the #2020Census, even if you can't find your 12-digit Census ID. ",#2020Census,,0,0,,censusSDC,2020-05-06
1258139599219589125,2020-05-06 21:00:30+00:00,CAPOrangeCounty,"Rất tuyệt vời Thành Phố Garden Grove! We are currently at a 68% response rate for the #2020Census! 10 years ago, we finished at 73.5%. This year, we can do better! ¡VAMOS! #occounts #ggcounts",#2020Census #occounts #ggcounts,,0,0,,,2020-05-06
1258139544446275590,2020-05-06 21:00:17+00:00,sonomachamber,"The Census helps CA get the national resources and representation we need. Help our state. Be Counted. Complete the census online at http://2020census.gov or call 844-330-2020. #2020census"" ",#2020census,,0,0,,,2020-05-06
1258139523365691397,2020-05-06 21:00:12+00:00,SMC_CommAffairs,Did you know that the @uscensusbureau has a #2020Census video in American Sign Language? Thank you for ensuring that #EveryoneCounts on #InterpreterAppreciationDay https://youtu.be/jfEQvQ_O4b8,#2020Census #EveryoneCounts #InterpreterAppreciationDay,,1,0,@uscensusbureau,,2020-05-06
1258139501928386560,2020-05-06 21:00:07+00:00,GarrettKalt,"ICYMI: @CityofFallon Mayor Tedford challenged the @CityOfHenderson. The city with the highest #2020Census response rate wins keys to the city! Be counted, Fallon! @NVCensus2020 http://census.nv.gov 1-844-330-2020",#2020Census,,0,3,@CityofFallon @cityofhenderson @NVCensus2020,cityofhenderson,2020-05-06
1258139476007755778,2020-05-06 21:00:00+00:00,AFTunion,"Happy #TeacherAppreciationWeek! Both students and teachers benefit from an accurate census. Census-derived data funds instructional activities/counseling, teacher training &amp; after school programs. So, show your appreciation and #GetCounted. #2020Census ",#TeacherAppreciationWeek #GetCounted #2020Census,,6,4,,,2020-05-06
1258139470559358977,2020-05-06 20:59:59+00:00,AlexisAwestmor,"The Census Bureau's ongoing surveys like the Pulse Surveys, American Community Survey, the Economic Census and the #2020Census all provide valuable information, creating data for when disasters strike, all because people respond. What is the Census Video: ",#2020Census,,0,0,,,2020-05-06
1258139066173812736,2020-05-06 20:58:23+00:00,GarrettKalt,Where have you seen @NVCensus2020 marketing? Alan from Fallon was reminded how important #Census2020 is in his @NVEnergy utility bill. http://census.nv.gov 1-844-330-2020,#Census2020,,2,9,@NVCensus2020 @NVEnergy,,2020-05-06
1258138991397949445,2020-05-06 20:58:05+00:00,chicagolabor,"This #Census2020, remember that children count, too! Leaving them out of the census may reduce the amount of federal funding for programs like Head Start, WIC and more! #LaborCounts #Census2020 #2020Census #1uCounts",#Census2020 #LaborCounts #Census2020 #2020Census #1uCounts,,1,1,,,2020-05-06
1258138969209999365,2020-05-06 20:58:00+00:00,bevillstate,"Have you completed your 2020 Census yet? If not, please do so TODAY by going to http://www.2020census.gov! If you want to know why it is so important to you, watch the video and BE COUNTED! #BeCounted #ALcounts #2020Census https://youtu.be/oXZAe8XYeNQ via @YouTube",#BeCounted #ALcounts #2020Census,,0,0,@YouTube,,2020-05-06
1258138610940985345,2020-05-06 20:56:34+00:00,kansashealthorg,"Looking good, Kansas! Keep it up! On this #CensusWednesday, we highlight how Kansas is performing comparatively. #KansasCounts #2020Census See more here: https://2020census.gov/en/response-rates",#CensusWednesday #KansasCounts #2020Census,,3,3,,,2020-05-06
1258138381655126017,2020-05-06 20:55:39+00:00,MLTOrg,Friendly reminder that the deadline to complete #Census2020 has extended to mid-August. Taking a short moment to fill out the Census ensures that our communities are heard and that they receive critical resources and support. ,#Census2020,,0,0,,,2020-05-06
1258138245801619458,2020-05-06 20:55:07+00:00,CVOEO,"Why do we support the #2020Census ? The census informs where federal funds go every year for things like our healthcare workers, EMTs and firefighters. Go to http://2020Census.gov now to respond!",#2020Census,,0,0,,,2020-05-06
1258137510754103298,2020-05-06 20:52:12+00:00,RepJoeWebster,"It’s not too late to respond to the #2020Census while being safe &amp; practicing social distancing at home. Once you have responded, please encourage your family, friends, &amp; loved ones to complete the census, too. Respond now at https://2020census.gov/! #2020Census #ShapeYourFuture",#2020Census #2020Census #ShapeYourFuture,,0,0,,,2020-05-06
1258137132180307970,2020-05-06 20:50:42+00:00,PghMercy,"All people, regardless of race, religion, or immigration status, are made in God’s image. Our existence and dignity demand recognition by our government. That means we must all be counted in the census. Complete your census form NOW, online or by mail. #BeCountedPGH #2020Census ",#BeCountedPGH #2020Census,,0,0,,,2020-05-06
1258137067952803841,2020-05-06 20:50:26+00:00,HakimBe,Title 13: a poem for #TinyDeskConcerts @ICountNM @NMBlackHistory @uscensusbureau #2020Census #iCountNM,#TinyDeskConcerts #2020Census #iCountNM,,1,0,@ICountNM @NMBlackHistory @uscensusbureau,,2020-05-06
1258136976122949632,2020-05-06 20:50:04+00:00,AAAJ_LA,"Now, more than ever, is why an accurate account of #API #APA and #NHPI communities matters so that proper allocation of state and federal resources are secured to support Asian American–owned businesses. Complete the #2020Census today. #aanhpiheritagemonth",#API #APA #NHPI #2020Census #aanhpiheritagemonth,,1,4,,,2020-05-06
1258136949547769857,2020-05-06 20:49:58+00:00,ingridiswriting,I’m also cognizant that I’m fortunate to have only lost a small percentage of work thus far. If you still to work for the #Census2020 I hope they truly do follow through and protect you.,#Census2020,,0,0,,,2020-05-06
1258136708425453568,2020-05-06 20:49:00+00:00,Sturgikins,Filling out the #2020Census and feeling pretty salty about the lack of adequate boxes to check for my #lgtbq family.,#2020Census #lgtbq,,0,0,,,2020-05-06
1258136561113235462,2020-05-06 20:48:25+00:00,NLEN_Jobs,"Make your voice heard in the #2020Census and strengthen our community! Top 25 people to tweet us, mention us, with a screenshot of the completed form will get a swag bag! #MakeILCount #NLEN",#2020Census #MakeILCount #NLEN,,1,1,,,2020-05-06
1258136559062257667,2020-05-06 20:48:25+00:00,UWRockland,"The ​#2020Census​ helps direct billions of dollars of funding for things that your community needs, including roads. Complete the census today. http://Visit2020Census.gov",#2020Census,,0,0,,,2020-05-06
1258136429617491969,2020-05-06 20:47:54+00:00,p_v_p_s_a,"Did you participate in this contest? We’d love to see you pictures! Tag us! ¿Participaste en este concurso? ¡Nos encantaría verte fotos! Etiquetanos! #WatsonvilleCounts #WatsonvilleCensus #WatsonvilleCA #WatsonvilleCuenta #Census2020 @Watsonville, California ",#WatsonvilleCounts #WatsonvilleCensus #WatsonvilleCA #WatsonvilleCuenta #Census2020,,1,0,,,2020-05-06
1258135770877100034,2020-05-06 20:45:17+00:00,CAHS_org,"Incluir a nuestros niños en el Censo resulta en más fondos para los programas que los ayudan—como el cuidado médico, el cuidado infantil, las escuelas y el transporte público. #2020Census #CountAllKids #CountAllKidsCT @CountAllKids @uscensusbureau",#2020Census #CountAllKids #CountAllKidsCT,,0,0,@CountAllKids @uscensusbureau,,2020-05-06
1258135747003060225,2020-05-06 20:45:11+00:00,wecountoregon,"The ​#2020Census​ counts everyone who lives in the United States. No matter who you are, we all count! Go to ​http://2020Census.gov​ now to be counted. ​ #ShapeYourFuture #WeCountOregon",#2020Census #ShapeYourFuture #WeCountOregon,,1,0,,,2020-05-06
1258135449601802241,2020-05-06 20:44:00+00:00,YAMAMerchants,"Census Impact – Community Funding, Neighborhood. Resources New ways to get from here to there. The Census will inform funding decisions that shape our community. http://my2020census.gov Or call (844-330-2020) #Yemeniscount #GetCountedNYC #CountMeIn #YAMACensus #2020Census ",#Yemeniscount #GetCountedNYC #CountMeIn #YAMACensus #2020Census,,0,0,,,2020-05-06
1258135419213844480,2020-05-06 20:43:53+00:00,ChildrenNow,"In the last Census, kids living with their grandparents had a 39% higher risk of being missed. This time, we need to ensure a complete & accurate count so that families receive the resources they need. Read more in our latest blog: #2020Census ",#2020Census,,2,4,,,2020-05-06
1258134974907154432,2020-05-06 20:42:07+00:00,MassVOTE,"Tune into @boston25 news tonight at 10 and 11 to watch our Policy and Comms Manager, Alex Psilakis, discuss the importance of the #2020Census during the #COVID19 crisis. #MassCounts #mapoli",#2020Census #COVID19 #MassCounts #mapoli,,0,0,@boston25,,2020-05-06
1258134927834353664,2020-05-06 20:41:56+00:00,northernnvlabor,"#Census2020 data helps determine funding for critical programs that women depend on like WIC, child care, education and Medicaid. Nationally, more than 60% of adult Medicaid recipients are women. Respond now at http://2020Census.gov! #LaborCounts2020",#Census2020 #LaborCounts2020,,0,3,,,2020-05-06
1258134691275608065,2020-05-06 20:41:00+00:00,hoodbatbtxh,"Complete the census. It affects our future for the next 10 years. You're children benefit from it, so do the roads with potholes and communities that need work on! Go to http://my2020census.gov #2020census ",#2020census,,1,1,,,2020-05-06
1258134617208639489,2020-05-06 20:40:42+00:00,ma2020census,"Attention college students!! If you had to move out of your off-campus housing and are now at home with your family due to COVID19, make sure you still get counted in the #2020Census based on where you WERE living while in college. #CountUsIn #Collegestudentscount #MA2020Census",#2020Census #CountUsIn #Collegestudentscount #MA2020Census,,1,1,,,2020-05-06
1258134542663086086,2020-05-06 20:40:24+00:00,MoveLBForward,"In all seriousness don’t forget to include your children or ANY children living in your household on the #2020Census ! If there are babies less than a year old, don’t write their age in months, instead write it in as zero (0) #WeCountLA #WeCountLB",#2020Census #WeCountLA #WeCountLB,,1,1,,,2020-05-06
1258134466544926722,2020-05-06 20:40:06+00:00,AlabamaAchieves,"Education is counting on you! Complete your 2020 census today. Respond online, by phone or mail. For more information please visit http://census.gov . . #2020census #alabamaachieves #alschoolscontinuelearning",#2020census #alabamaachieves #alschoolscontinuelearning,,4,5,,,2020-05-06
1258134466314285057,2020-05-06 20:40:06+00:00,egmackey,"Education is counting on you! Complete your 2020 census today. Respond online, by phone or mail. For more information please visit http://census.gov . . #2020census #alabamaachieves #alschoolscontinuelearning",#2020census #alabamaachieves #alschoolscontinuelearning,,0,1,,,2020-05-06
1258134464871444480,2020-05-06 20:40:06+00:00,TheSVO,"While many of us SIP, remember to wash your hands, call/text your friends, & complete your #2020Census! Programs that rely on census data: healthcare, nutrition assistance, emergency preparedness, roads &amp; more. Times like these remind us how the census impacts our community! ",#2020Census,,0,0,,,2020-05-06
1258134402787348481,2020-05-06 20:39:51+00:00,ProjCitizenship,"Our doctors, nurses, and all other health care workers are on the front lines of dealing with the pandemic. How can you help them during this difficult time? The video below will show you how! #2020census #frontlineworkers #everyonecounts https://youtu.be/xH7bVIjBQjU via @YouTube",#2020census #frontlineworkers #everyonecounts,,2,2,@YouTube,,2020-05-06
1258134085186187264,2020-05-06 20:38:35+00:00,SIREN_BayArea,"Happy Census Wednesday! The month of May Asian Pacific American Heritage Month, and to celebrate our #AAPI heritage, let's bring valuable resource to our community by participating in the #2020Census. #AAPIHeritageMonth #AAPIHM #AAPI2020",#AAPI #AAPI #2020Census #AAPIHeritageMonth #AAPIHM #AAPIHM #AAPI2020,,0,0,,,2020-05-06
1258133935466446855,2020-05-06 20:37:59+00:00,ChicagoCares,Want to make a positive impact from home? @ChicagoCares has open volunteer spots for our #2020Census text banking through the next week. Join us in making sure all Chicagoans are counted by signing up at http://ChicagoCares.org! #Volunteer,#2020Census #Volunteer,,0,0,@ChicagoCares,,2020-05-06
1258133600337158144,2020-05-06 20:36:39+00:00,NALEO,#BREAKING: Congress Must Protect Communities’ Rights Before Extending Census Deadlines https://civilrights.org/2020/05/06/congress-must-protect-communities-rights-before-extending-census-deadlines/ via @civilrightsorg #HagaseContar #Census2020,#BREAKING #HagaseContar #Census2020,,3,1,@civilrightsorg,,2020-05-06
1258133483886706688,2020-05-06 20:36:12+00:00,WakeGOV,"Wake County is third in the state for #2020Census responses, and we're just ONE percentage point behind @OCNCGOV! Fill out your Census form today and make sure #WakeCounts in 2020 and beyond! See how the rest of U.S. ranks here: http://ow.ly/cIE050zz0BR",#2020Census #WakeCounts,,1,3,@OCNCGOV,,2020-05-06
1258133224234061836,2020-05-06 20:35:10+00:00,KathleenRytman,Have you completed the #2020census yet? @CenturyLinkGov’s innovative partnership with the @uscensusbureau is making it more convenient than ever to complete your civic duty. #2020census #everyonecounts https://bit.ly/2WaxRe4,#2020census #2020census #everyonecounts,,0,0,@CenturyLinkGov @uscensusbureau,,2020-05-06
1258133193758322688,2020-05-06 20:35:03+00:00,CVHSInc,Help our communities when we come back together by responding to the #2020Census today! http://2020census.gov/,#2020Census,,0,0,,,2020-05-06
1258132844150509568,2020-05-06 20:33:39+00:00,Riverdale_Park_,Let's keep it up TRP! Let's get to 60% #2020Census ,#2020Census,,1,1,,,2020-05-06
1258132732493860866,2020-05-06 20:33:13+00:00,CityofCocoa,".@BrevardSchools Teacher of the Year, Kathy Hamilton Brown, from our very own Endeavour Elementary School,has an important message for our citizens on the #2020Census We appreciate you, Kathy and all that you and your fellow teachers do for our community #TeacherAppreciationWeek",#2020Census #TeacherAppreciationWeek,,1,10,@BrevardSchools,,2020-05-06
1258132250971029505,2020-05-06 20:31:18+00:00,lilacbeatles,What information will he requested of me? Basic information will be collected about you and the people living in your household. Ex: how many people are living in your home? what are their ages and race? Respond to your 2020 census today! #2020Census @LHS_1StudentGov,#2020Census,,1,3,@LHS_1StudentGov,,2020-05-06
1258132155370295297,2020-05-06 20:30:55+00:00,SbAmericannews,Ensure your community’s prepared. Federal and state emergency response programs for natural disasters will rely on the #2020Census for funding. Your community’s counting on you. Visit http://CaliforniaCensus.Org to learn… https://www.instagram.com/p/B_3CH8kH5TT/?igshid=vif7dr1iewfr,#2020Census,,0,0,,,2020-05-06
1258131655824412678,2020-05-06 20:28:56+00:00,LiteracyAchieve,#2020Census ,#2020Census,,0,0,,,2020-05-06
1258131630792650755,2020-05-06 20:28:50+00:00,FVEP_org,"#ThankYouNurses many who are #pinoy, fighting on the frontlines, saving lives and risking theirs everyday as we navigate this pandemic. Special S/O to the real life nurses in our #Census2020 video: Jurshia Felipe Lily De Ocampo Jami Sophia Tubal ",#ThankYouNurses #pinoy #Census2020,,1,0,,,2020-05-06
1258131428124090370,2020-05-06 20:28:02+00:00,NsPhoka,Ke se! #2020Census ,#2020Census,,0,0,,,2020-05-06
1258131346431504384,2020-05-06 20:27:42+00:00,SantiagoAD53,"On this #NationalNursesDay and everyday, we our #nurses who have been on the front lines of #Covid19. Their sacrifice and care saves us all. #Census2020 will impact funding to nursing &amp; healthcare programs. #ThankYouNurses Show your &amp; #BeCounted http://my2020census.gov",#NationalNursesDay #nurses #Covid19 #Census2020 #ThankYouNurses #BeCounted,,0,2,,,2020-05-06
1258131113165426689,2020-05-06 20:26:46+00:00,CountyofLehigh,"Reminder: Taking the #2020Census has never been easier! Be counted via the phone, online, or by mail. Now’s the time to make a difference, be counted! #CountMeIn",#2020Census #CountMeIn,,1,0,,,2020-05-06
1258130955438522368,2020-05-06 20:26:09+00:00,raleigh01328946,The US census is such shit. Why the hell do we need to list our fucking origin? Like how am I even supposed to know that when I don't even have the right to access records on my childhood? What about trans and NB people? What the fuck? #2020Census,#2020Census,,0,0,,,2020-05-06
1258130802816233473,2020-05-06 20:25:32+00:00,spearfish57,"the #2020Census all provide valuable information, creating data for when disasters strike, all because people respond. Respond today at http://2020census.gov to be counted and help provide useful data and a snapshot of our nation for the next 10 years. #AmericaCounts",#2020Census #AmericaCounts,,0,0,,,2020-05-06
1258130700538167297,2020-05-06 20:25:08+00:00,OregonAFLCIO,CALLING ALL WORKERS Stand up and be counted! Fill out the #Census2020 today! #LaborCounts https://my2020census.gov/,#Census2020 #LaborCounts,,1,4,,,2020-05-06
1258130683375034369,2020-05-06 20:25:04+00:00,SRQCountyGov,"Looking for something to do while #SocialDistancing? You can complete the #Census2020 at http://my2020census.gov. If you don’t have access to a computer at home, call toll-free 800-923-8282 for help completing the census or to request a traditional questionnaire.",#SocialDistancing #Census2020,,1,0,,,2020-05-06
1258130653524213760,2020-05-06 20:24:57+00:00,HispanicFed,Have questions about the #2020Census? We’re here to answer them. Join us today for a live bilingual phone bank. Call us at 1-844-HF-AYUDA (1-844-432-9832) from 9-7 pm ET. Make sure you're counted! #TodosContamos,#2020Census #TodosContamos,,1,2,,,2020-05-06
1258130579809280001,2020-05-06 20:24:39+00:00,EastShorePGH,"Find out why the #2020Census matters at http://www.2020census.gov. As of 5/5, PA has a 59.9% self-response rate, Allegheny Cty 63.5%. #EastShore communities - @RankinBoro15104 39.6% &amp; @SwissvaleTweet 55.1% &amp; as of 4/28 @BraddockBoro_ 33.4% &amp; #NorthBraddock 35.9%.",#2020Census #EastShore #NorthBraddock,,0,0,@RankinBoro15104 @SwissvaleTweet @BraddockBoro_,,2020-05-06
1258130418135642112,2020-05-06 20:24:01+00:00,JoBoFoto,#Census2020 #censusharassment #MakingPeopleSick #CensusStalking #CensusSpam #CensusPOS,#Census2020 #censusharassment #MakingPeopleSick #CensusStalking #CensusSpam #CensusPOS,,0,0,,,2020-05-06
1258130284375150592,2020-05-06 20:23:29+00:00,socaltovegas,"carlsbadcagov: Thanks Carlsbad for helping us be the top responder in North County San Diego for the #Census2020. If you haven't yet had a chance you can respond online, by phone or email and it only takes 10 minutes. Thanks #Carlsbad! https://2020census.gov/ #carlsbad #carlsb…",#Census2020 #Carlsbad #carlsbad #carlsb,,0,0,,,2020-05-06
1258129825266630664,2020-05-06 20:21:39+00:00,JoBoFoto,#Census2020 #censusharassment #censusmania #makingpeoplesick #NoBoundaries,#Census2020 #censusharassment #censusmania #makingpeoplesick #NoBoundaries,,0,0,,,2020-05-06
1258129662850609154,2020-05-06 20:21:01+00:00,ClvHtsGov,"#ClevelandHeights City Manager Tanisha Briley continues to keep the community informed with regular COVID-19 &amp; City updates. In today's update for 5/6/2020 you will find information on Top of the Hill, #2020Census, #ResponsibleRestartOhio &amp; more: http://ow.ly/rr4B50zyZDv",#ClevelandHeights #2020Census #ResponsibleRestartOhio,,1,2,,,2020-05-06
1258129639895117824,2020-05-06 20:20:55+00:00,stpatrickcenter,"We know you are being asked to donate a lot these days and it can be difficult to give to everyone. But here is an EASY, FREE way to give back---FILL OUT YOUR 2020 CENSUS. Learn more at https://bit.ly/2Mxp0OA. #census #filloutyourcensus #2020Census #giveback #endhomelessness",#census #filloutyourcensus #2020Census #giveback #endhomelessness,,0,0,,,2020-05-06
1258129429462528000,2020-05-06 20:20:05+00:00,oyeintelligence,Our 2020 Census report is derived from social media conversations from diverse audiences and provides insights about what is important to these key consumers. Download for free: http://oyeintelligence.com/portfolio/2020-census-diverse-audiences/ #census2020 #uscensus #diversity #multicultural #report #data #sociallistening,#census2020 #uscensus #diversity #multicultural #report #data #sociallistening,,0,1,,,2020-05-06
1258129398537936896,2020-05-06 20:19:58+00:00,chappiejones,Help our community: Stay home and complete the #2020Census at http://my2020census.gov or toll free at (844) 330-2020. Just 10 minutes has the power to shape the future for our community. The online census is available in 13 languages.,#2020Census,,0,0,,,2020-05-06
1258129269781381120,2020-05-06 20:19:27+00:00,AgeSmartCR,"By filling out the #2020Census, you’re helping more funding come to your community. This money can be used for better healthcare &amp; other programs that improve our lives. For assistance with your 2020 Census survey, call #AgeSmart at 618-222-2561. #MakeILCount #ILCountMeIn2020",#2020Census #AgeSmart #MakeILCount #ILCountMeIn2020,,0,0,,,2020-05-06
1258129015359057922,2020-05-06 20:18:26+00:00,AbbyiCaNdi,iWas really looking forward to working with the #2020Census this year I liked working the #2010Census...,#2020Census #2010Census,,0,0,,,2020-05-06
1258128926880206849,2020-05-06 20:18:05+00:00,PedernalesCoop,It’s not too late to respond to the #2020Census. Let’s make sure #CentralTexas is counted and represented. Respond online today at http://2020census.gov.,#2020Census #CentralTexas,,1,1,,uscensusbureau,2020-05-06
1258128872740204555,2020-05-06 20:17:52+00:00,DhLadylaw,Fill the #2020Census out people. ,#2020Census,,0,1,,staceyabrams,2020-05-06
1258128551557111808,2020-05-06 20:16:36+00:00,stateinnovation,"Each Marylander counted in the #2020Census brings an additional $2,600 of federal funding per year to the state! That's funding for important things like roads, schools, hospitals, firefighters, and healthcare workers. https://my2020census.gov",#2020Census,,1,3,,JheanelleW,2020-05-06
1258128268496113664,2020-05-06 20:15:28+00:00,SBAAChamber,Have you completed your 2020 Census? It's not too late! Your response will shape Louisiana’s future and determine our share of billions of dollars from the federal government. Visit https://2020census.gov/ for more information. #SBAACC #Shreveport #COVID19 #2020Census ,#SBAACC #Shreveport #COVID19 #2020Census,,0,0,,,2020-05-06
1258128268433281025,2020-05-06 20:15:28+00:00,LauraPerillaTv,#ShapeYourFuture #2020Census ,#ShapeYourFuture #2020Census,,0,0,,,2020-05-06
1258127908998197255,2020-05-06 20:14:03+00:00,CommDevCatalyst,Our #Zoom moment of the day! Worked continued on important Census strategies but started getting dizzy after a few moments tho @Leissee @saundee4 @FranklinCoOhio #EveryResidentEveryday #EvenUpsideDown #2020Census ,#Zoom #EveryResidentEveryday #EvenUpsideDown #2020Census,,0,1,@Leissee @saundee4 @FranklinCoOhio,,2020-05-06
1258127678105890816,2020-05-06 20:13:07+00:00,vanitaguptaCR,Let’s not forget: The @USPS is also essential to having a fair and accurate #2020Census. The @uscensusbureau and community advocates working on census outreach depend on the USPS to reach hard to count populations in communities across the country. #SaveTheUSPS,#2020Census #SaveTheUSPS,,20,40,@USPS @uscensusbureau,,2020-05-06
1258127641997082625,2020-05-06 20:12:59+00:00,aznclairnetkid,Data collected from the current #2020Census will assist communities in responding to future national emergencies for the next 10 years. Respond today at http://2020Census.gov. #AmericaCounts #3174Counts https://www.youtube.com/watch?v=wRYHXR5nL98,#2020Census #AmericaCounts #3174Counts,,0,0,,,2020-05-06
1258127565790875648,2020-05-06 20:12:41+00:00,TexasDemography,A challenge to @PotterCountyTX to join 49 other #TexasCounties with 50% plus response rates to the #2020Census before week's end.,#TexasCounties #2020Census,,0,0,@PotterCountyTX,,2020-05-06
1258127094502080512,2020-05-06 20:10:48+00:00,robmcraven,"The #2020Census is crucial for our children’s future. It determines how much money our community gets for schools, child care &amp; early learning, healthcare, food programs, housing &amp; public transportation. Complete yours &amp; ensure they get the support they deserve @NVCensus2020",#2020Census,,0,3,@NVCensus2020,,2020-05-06
1258126902386098177,2020-05-06 20:10:03+00:00,NorCalCensus,Keep your out for these #2020Census scams and know the warning signs. https://bit.ly/2GkF8PH,#2020Census,,3,5,,,2020-05-06
1258126640812568576,2020-05-06 20:09:00+00:00,CIANAINC,"“It's hard to get people who are struggling with social distancing measures and making ends meet to care about the census."" #WeCountWednesday #Census2020 ",#WeCountWednesday #Census2020,,0,0,,,2020-05-06
1258126519593062401,2020-05-06 20:08:31+00:00,FANMOrg,The children in our lives hold a special place in our hearts and households. Don’t leave them out of #Census2020! Children and families cannot afford to miss out on the vital programs that census data help fund. @FIRM_Action,#Census2020,,0,0,@FIRM_Action,,2020-05-06
1258126189752811522,2020-05-06 20:07:13+00:00,NVCensus2020,"Congrats to @ElkoNevada's @elkoFRC for achieving a full count in the #2020Census! Together your organization brought in $160,000 to the great state of Nevada! Thank you for putting Nevada's families and communities first. Impact our future now at http://census.nv.gov!",#2020Census,,2,7,@ElkoNevada @elkoFRC,,2020-05-06
1258125912442363905,2020-05-06 20:06:07+00:00,MEChildren,"In a rural state like Maine, census takers being able to go door-to-door will negatively impact to response rates. Let's make sure all Mainers know it's never been easier to fill out the census from home - online, by phone, or through the mail! #2020Census http://census.gov",#2020Census,,0,0,,,2020-05-06
1258125884466348032,2020-05-06 20:06:00+00:00,BartlettPubLib,"Stay safe!! It's important to know that the Census Bureau will not send unsolicited emails to request your participation in the #2020Census! They'll also never ask for your SSN, bank account or credit card numbers, or for money or donations. #census @RAILSLibraries",#2020Census #census,,0,0,@RAILSLibraries,,2020-05-06
1258125701804326914,2020-05-06 20:05:16+00:00,MitchLandrieu,The importance of the #2020Census cannot be overstated or overlooked. A census form takes a few minutes to fill out but it impacts funding and political representation for ten years. Do you want your voice to be heard? ,#2020Census,,4,12,,,2020-05-06
1258125556710887424,2020-05-06 20:04:42+00:00,staceyabrams,.@faircount is reaching out to black men to complete the #2020Census. Black communities stand to lose ~$3.3B/year if we’re not counted. Not responding to the Census is like not getting your stimulus check - every year for 10 years. Don’t lose out. ,#2020Census,,222,466,@faircount,,2020-05-06
1258125052513447936,2020-05-06 20:02:42+00:00,ThriveAlliance,Did you know that completing your census means additional money for medical services? Show your appreciation for our frontline medical workers by completing your census today. #NationalNursesDay #SmcCounts #2020Census @SMC_CommAffairs,#NationalNursesDay #SmcCounts #2020Census,,2,2,@SMC_CommAffairs,,2020-05-06
1258124944195620866,2020-05-06 20:02:16+00:00,DHRhealth,"DHR Health invites you to respond to the #2020Census to ensure the Rio Grande Valley receives federal funding for our schools, hospitals, roads and more. Learn more at http://www.2020census.gov.",#2020Census,,2,2,,,2020-05-06
1258124805628481536,2020-05-06 20:01:43+00:00,laughlinchamber,#2020Census #ShapeYourFuture http://www.2020Census.gov/reponse-rates,#2020Census #ShapeYourFuture,,0,0,,,2020-05-06
1258124763853094914,2020-05-06 20:01:33+00:00,NAACP,Tomorrow at 9pm ET our President and CEO @DerrickNAACP joins @linksinc for a webinar to discuss the #2020Census in the age of #COVID19 Click the link to register: https://bit.ly/2YNDaBZ,#2020Census #COVID19,,18,31,@DerrickNAACP @linksinc,,2020-05-06
1258124703639711744,2020-05-06 20:01:18+00:00,TownofWindsorCT,"Almost 1 million children under 5 years old were not counted in the 2010 U.S. Census. Let's help reduce that number by remembering that any child born before April 1st, 2020 counts! #2020Census http://2020Census.gov",#2020Census,,1,1,,,2020-05-06
1258124632688930816,2020-05-06 20:01:01+00:00,uwlibraries,"Watch this video to learn more about the #2020Census! You count, Huskies. https://www.youtube.com/watch?v=Eq-FMB4epyw&amp;t=37s @UWcip @UW @UWArtSci @uwnews",#2020Census,,0,3,@uwcip @UW @UWArtSci @uwnews,,2020-05-06
1258124575478407168,2020-05-06 20:00:48+00:00,cococensus,Happy #NationalNursesDay! We salute our Nurses and healthcare workers who are the frontline of this pandemic. You can show your support to healthcare professionals by staying home and responding to the #2020Census at http://my2020census.gov or call 844-330-2020,#NationalNursesDay #2020Census,,0,3,,,2020-05-06
